image_name,point_0_x,point_0_y,point_1_x,point_1_y,point_2_x,point_2_y,point_3_x,point_3_y,point_4_x,point_4_y,point_5_x,point_5_y,point_6_x,point_6_y,point_7_x,point_7_y,point_8_x,point_8_y,point_9_x,point_9_y,point_10_x,point_10_y,point_11_x,point_11_y,point_12_x,point_12_y,point_13_x,point_13_y,point_14_x,point_14_y,point_15_x,point_15_y,point_16_x,point_16_y,point_17_x,point_17_y,point_18_x,point_18_y,point_19_x,point_19_y,point_20_x,point_20_y
palm_30_keypoints,1007.74,5100.86,1207.48,4894.23,1393.45,4604.96,1407.22,4288.13,1455.43,4053.96,1076.62,4281.24,945.757,3985.08,849.331,3771.57,773.569,3654.48,897.544,4343.23,739.131,4033.29,608.268,3826.67,532.505,3640.7,739.131,4432.77,587.605,4157.27,498.068,3943.76,463.63,3757.79,587.605,4542.97,477.405,4315.68,408.53,4164.16,360.317,4019.52
palm_310_keypoints,301.82,2159.79,341.916,2119.7,377.556,2052.87,366.419,1974.91,357.509,1912.54,304.048,1979.36,268.407,1890.26,237.222,1839.03,217.174,1790.02,252.814,1986.04,217.174,1896.94,197.126,1834.57,174.851,1785.57,214.946,2003.86,183.761,1916.99,165.94,1861.3,145.893,1821.21,179.306,2037.28,161.485,1957.09,145.893,1914.76,136.982,1876.89
palm_311_keypoints,948.482,2558.13,1009.56,2553.77,1077.18,2512.32,1129.54,2446.88,1181.89,2409.8,1068.46,2440.34,1088.09,2370.53,1107.72,2322.54,1129.54,2287.64,1033.56,2438.15,1059.73,2363.99,1077.18,2316,1092.45,2268.01,1000.83,2446.88,1020.47,2379.26,1035.74,2335.63,1055.37,2294.18,959.388,2462.15,974.658,2409.8,985.565,2377.08,996.472,2342.17
palm_312_keypoints,908.526,2576.23,973.582,2565.01,1047.61,2513.42,1096.97,2457.33,1144.08,2414.71,1031.91,2441.63,1049.86,2372.09,1061.07,2329.46,1081.26,2295.81,993.772,2443.87,1013.96,2374.33,1029.67,2327.22,1043.13,2275.62,955.635,2459.58,975.826,2394.52,991.529,2347.41,1007.23,2300.3,910.769,2477.52,926.472,2423.68,942.176,2392.28,957.879,2354.14
palm_313_keypoints,858.284,2564.13,924.159,2550.96,994.426,2498.26,1033.95,2443.36,1082.26,2399.45,957.096,2432.38,970.272,2366.51,979.055,2322.59,994.426,2285.26,913.18,2430.19,932.942,2362.12,946.117,2316,957.096,2267.7,878.046,2445.56,893.417,2379.68,908.788,2335.77,924.159,2291.85,840.717,2465.32,853.892,2414.82,856.088,2381.88,871.459,2346.75
palm_314_keypoints,798.228,2588.34,867.589,2573.16,939.117,2516.81,978.133,2460.45,1017.15,2412.77,891.432,2451.78,906.604,2384.59,910.939,2341.24,923.945,2304.39,852.416,2458.29,869.756,2382.42,880.594,2332.57,887.097,2284.88,815.568,2471.29,830.741,2401.93,837.244,2349.91,852.416,2310.89,776.553,2492.97,785.223,2432.28,789.558,2395.43,800.396,2360.75
palm_315_keypoints,730.69,2585.53,803.543,2569.59,880.948,2512.68,915.098,2458.04,951.524,2410.23,835.415,2444.38,842.245,2371.53,842.245,2330.55,853.629,2294.12,787.606,2446.66,801.266,2373.8,805.819,2319.16,808.096,2273.63,751.18,2462.59,760.286,2392.02,767.116,2341.93,769.393,2300.95,712.477,2480.81,714.754,2423.89,717.03,2387.46,726.137,2353.31
palm_316_keypoints,701.079,2577.02,767.363,2566.32,842.2,2510.73,876.411,2455.14,906.346,2414.51,784.469,2444.45,795.16,2373.89,795.16,2331.12,797.298,2292.63,743.843,2450.86,748.119,2371.75,750.258,2320.43,750.258,2275.53,701.079,2459.41,709.632,2388.85,711.77,2339.67,713.908,2301.19,662.591,2478.66,664.73,2418.79,664.73,2382.44,673.282,2350.37
palm_317_keypoints,632.72,2562.21,701.791,2549.65,777.142,2497.32,800.165,2445,831.561,2407.32,714.35,2428.25,712.257,2363.37,710.164,2319.41,712.257,2281.74,664.116,2430.35,664.116,2363.37,666.209,2313.13,662.023,2267.09,624.348,2442.9,620.162,2380.11,622.255,2329.88,626.441,2294.3,582.487,2463.83,580.393,2405.23,580.393,2373.83,586.673,2342.44
palm_318_keypoints,595.308,2553.83,652.1,2530.33,703.018,2475.5,724.56,2420.66,746.102,2383.45,636.433,2414.79,624.683,2342.33,616.85,2293.37,607.058,2260.08,585.516,2418.7,575.724,2346.24,567.89,2289.45,556.14,2244.41,542.432,2432.41,536.556,2359.95,528.723,2309.04,518.931,2275.74,501.306,2452,497.389,2389.33,495.431,2354.08,495.431,2322.74
palm_319_keypoints,498.021,2515.96,556.768,2500.8,606.039,2445.85,617.409,2389,632.57,2343.52,530.237,2377.63,509.392,2301.82,494.231,2256.34,477.176,2218.44,480.966,2389,460.12,2309.4,443.065,2252.55,427.905,2207.07,433.59,2402.26,418.429,2326.46,405.164,2273.4,393.794,2237.39,391.899,2421.21,376.738,2362.47,374.843,2318.88,372.948,2284.77
palm_31_keypoints,1167.49,4607.04,1319.45,4402.22,1451.59,4144.54,1478.02,3886.87,1530.88,3675.44,1226.95,3906.69,1114.63,3629.19,1015.53,3470.62,923.027,3312.05,1061.78,3952.94,942.848,3635.8,850.348,3444.19,764.456,3272.41,909.812,4032.22,804.099,3728.3,738.028,3543.3,671.957,3384.73,777.67,4118.12,685.171,3893.47,632.314,3748.12,599.278,3589.55
palm_320_keypoints,432.614,2487.52,499.203,2469.03,550.994,2407.99,552.844,2339.55,563.942,2295.16,462.209,2337.7,436.314,2261.86,419.667,2215.62,401.17,2184.18,414.118,2348.8,390.072,2269.26,375.274,2210.07,354.928,2169.38,373.425,2361.74,354.928,2291.46,341.98,2235.97,325.333,2200.82,336.431,2382.09,317.934,2321.05,310.536,2280.36,304.987,2247.06
palm_321_keypoints,290.704,2155.1,339.976,2114.79,375.81,2049.84,360.132,1971.45,353.413,1908.74,297.423,1971.45,261.589,1886.35,234.714,1832.59,214.558,1790.04,250.391,1987.13,214.558,1895.3,192.162,1830.35,167.526,1781.08,212.318,2002.8,180.963,1917.7,163.047,1861.71,145.13,1816.92,178.724,2027.44,156.328,1953.53,145.13,1915.46,131.692,1879.63
palm_322_keypoints,399.248,2386.51,453.538,2365.18,500.073,2308.95,505.89,2235.27,515.585,2182.92,418.637,2229.45,389.553,2148.02,372.103,2097.6,356.591,2058.82,366.286,2233.33,343.019,2151.89,327.507,2089.85,308.118,2043.31,325.568,2246.9,306.179,2169.34,294.545,2111.18,280.972,2074.34,294.545,2264.35,271.278,2200.37,265.461,2165.47,255.766,2122.81
palm_323_keypoints,388.961,2293.9,439.282,2259.68,483.566,2201.31,483.566,2126.83,493.63,2074.5,399.025,2128.84,364.806,2044.3,342.665,1993.98,330.587,1951.71,350.716,2142.93,322.536,2048.33,304.42,1985.93,280.266,1925.54,306.433,2157.02,286.304,2072.48,274.227,2012.1,256.111,1967.81,268.188,2175.14,248.06,2108.71,242.021,2062.42,231.957,2026.19
palm_324_keypoints,377.639,2178.83,429.921,2128.64,467.563,2061.72,471.746,1984.35,482.202,1927.88,381.822,1986.44,348.362,1896.51,329.54,1842.14,314.902,1794.04,331.632,2001.08,298.172,1902.79,283.533,1829.59,266.803,1777.31,289.806,2013.62,264.711,1919.52,252.164,1858.87,235.434,1810.77,250.073,2038.72,231.251,1961.34,224.978,1915.33,218.704,1875.6
palm_325_keypoints,345.518,2079.57,406.191,2033.54,448.035,1968.68,454.311,1882.9,468.957,1828.51,362.256,1891.27,337.149,1797.12,314.135,1732.27,299.49,1682.05,312.043,1899.64,284.845,1797.12,270.2,1719.71,251.37,1661.13,266.015,1912.19,247.186,1815.95,236.725,1746.91,219.988,1696.7,228.356,1931.02,211.619,1849.43,201.158,1807.58,196.974,1761.56
palm_326_keypoints,316.082,1960.36,376.594,1924.5,425.9,1852.78,439.347,1767.62,457.277,1709.35,345.217,1758.65,327.288,1660.04,309.358,1599.53,295.911,1547.98,293.67,1763.13,275.741,1657.8,262.294,1583.84,255.57,1525.57,244.364,1776.58,235.399,1675.73,226.435,1608.49,219.711,1559.19,204.023,1798.99,190.576,1713.83,188.335,1671.25,190.576,1621.94
palm_327_keypoints,317.921,1865.32,386.385,1829.91,433.602,1766.17,452.488,1678.81,473.736,1619.79,358.055,1669.37,341.53,1565.5,329.725,1504.11,322.643,1445.09,301.396,1674.09,289.591,1563.13,282.509,1485.23,277.787,1402.6,261.262,1683.54,249.457,1577.3,244.736,1506.47,240.014,1452.18,209.323,1702.42,204.602,1617.43,204.602,1565.5,206.963,1523
palm_328_keypoints,314.429,1786.52,383.723,1745.9,436.29,1676.61,462.574,1590.59,484.079,1533.24,362.218,1569.08,352.66,1471.12,340.713,1401.82,331.155,1346.87,307.261,1569.08,295.313,1459.17,292.924,1382.71,288.145,1320.58,254.693,1576.25,254.693,1473.51,254.693,1411.38,252.303,1358.81,214.072,1602.54,211.683,1514.13,214.072,1471.12,216.462,1425.72
palm_329_keypoints,278.686,1702.2,348.977,1659.11,412.466,1584.29,441.943,1498.12,475.955,1441.44,348.977,1477.72,346.71,1373.41,335.372,1300.86,330.837,1244.17,292.291,1477.72,292.291,1359.81,290.023,1282.72,283.221,1221.49,240.139,1479.98,242.407,1371.15,246.941,1303.12,242.407,1250.97,190.255,1495.86,194.79,1407.43,199.325,1357.54,206.127,1316.73
palm_32_keypoints,1449.94,4252.75,1613.03,4096.19,1776.12,3907,1847.88,3672.15,1939.21,3515.58,1613.03,3698.25,1567.36,3424.25,1521.7,3254.64,1462.98,3098.07,1456.46,3724.34,1410.79,3391.64,1365.13,3202.45,1312.94,3045.89,1312.94,3743.91,1293.37,3456.87,1254.23,3287.26,1228.13,3130.69,1182.47,3783.05,1156.37,3567.77,1143.33,3443.82,1143.33,3306.83
palm_330_keypoints,213.99,1660.39,283.284,1622.39,350.342,1548.63,377.165,1465.92,412.93,1407.81,287.754,1443.57,285.519,1345.22,272.107,1269.22,272.107,1211.1,229.637,1443.57,227.402,1334.04,231.872,1249.1,225.166,1188.75,178.226,1450.28,180.461,1342.98,189.402,1269.22,180.461,1213.34,126.814,1461.45,131.285,1374.28,140.226,1322.87,146.932,1282.63
palm_331_keypoints,134.865,1641.84,195.709,1596.77,265.567,1526.91,292.609,1439.03,321.904,1382.69,200.216,1423.25,195.709,1324.1,188.949,1249.73,179.935,1186.64,141.626,1423.25,141.626,1310.58,143.879,1224.95,137.119,1164.1,89.7955,1425.51,101.063,1317.34,103.316,1247.48,92.049,1191.14,37.9654,1439.03,44.7258,1344.38,51.4863,1294.8,67.2607,1256.49
palm_332_keypoints,281.445,2148.45,335.111,2116.25,371.605,2051.85,356.578,1976.72,347.991,1908.03,290.031,1974.57,255.685,1888.71,234.218,1837.19,214.898,1787.81,249.245,1983.16,208.458,1893,184.844,1832.89,165.524,1783.52,206.311,2000.33,180.551,1916.61,161.231,1860.8,139.764,1820.01,169.818,2030.39,152.644,1957.4,141.911,1912.32,133.324,1875.83
palm_333_keypoints,57.3368,1600.97,125.347,1576.03,179.756,1508.02,211.494,1426.41,236.431,1365.2,123.08,1401.47,111.745,1301.72,100.41,1226.91,95.8761,1167.97,73.2059,1399.2,59.6038,1288.12,57.3368,1206.5,50.5357,1145.3,41.4676,1399.2,32.3996,1292.65,27.8655,1231.44,16.5304,1177.03,21.0645,1401.47,9.72937,1324.39,14.2634,1274.52,14.2634,1235.98
palm_334_keypoints,48.0267,1532.63,91.06,1491.86,140.888,1428.44,163.537,1349.17,197.511,1288.02,82.0004,1317.46,72.9407,1224.6,59.3512,1152.12,52.5565,1097.76,45.7617,1317.46,27.6424,1208.74,18.5828,1134,9.52313,1059.26,18.5828,1317.46,14.053,1208.74,-72.0138,1165.71,0.463478,1093.23,14.053,1321.99,-65.219,1263.1,-74.2787,1213.27,-58.4243,1206.48
palm_335_keypoints,54.0132,1430.73,107.711,1403.88,161.408,1350.18,192.731,1265.16,219.58,1206.99,107.711,1242.79,103.236,1142.11,89.8114,1063.8,87.5741,1001.15,69.6749,1229.37,54.0132,1121.97,51.7758,1041.43,42.8263,974.303,36.1141,1224.89,22.6898,1119.73,24.9272,1057.09,13.7402,1001.15,24.9272,1224.89,13.7402,1142.11,13.7402,1097.36,7.02804,1052.61
palm_336_keypoints,43.8056,1380.18,89.6316,1356.18,150.733,1295.08,185.648,1218.7,218.381,1159.78,104.907,1183.78,102.725,1081.22,100.543,1007.03,100.543,945.925,67.8097,1168.51,61.2631,1059.4,65.6275,980.84,54.7166,921.921,37.259,1161.96,32.8946,1061.58,32.8946,996.115,21.9837,943.743,21.9837,1159.78,11.0727,1079.04,15.4371,1022.3,17.6193,983.022
palm_337_keypoints,58.4911,1218.92,93.019,1227.55,121.073,1201.66,142.653,1156.34,170.707,1119.66,52.0172,1292.29,32.5953,1363.51,39.0693,1292.29,47.7012,1294.45,34.7533,1313.87,-94.726,1398.04,-118.464,1415.3,-120.622,1419.62,13.1734,1385.09,-92.568,1406.67,-96.884,1421.77,-116.306,1430.41,21.8054,1363.51,23.9633,1421.77,-42.9343,1467.09,-99.042,1413.14
palm_338_keypoints,0.508395,1263.12,29.6232,1227.29,49.7795,1175.78,67.6963,1128.74,99.0506,1088.43,29.6232,1213.85,34.1023,1209.37,27.3836,1191.45,31.8627,1180.25,69.9359,1155.62,-102.513,1245.2,16.1856,1162.34,13.946,1298.95,-98.0339,1251.92,-104.753,1269.84,-106.992,1274.32,-109.232,1289.99,-109.232,1287.76,-111.471,1269.84,-111.471,1281.04,-113.711,1287.76
palm_339_keypoints,-30.9492,1262.89,-18.7252,1254.74,11.8347,1266.96,30.1706,1171.21,60.7305,1120.27,13.872,1269,17.9467,1218.07,15.9093,1177.32,17.9467,1156.95,-2.42661,1266.96,7.76003,1218.07,13.872,1185.47,22.0213,1128.42,5.7227,1275.11,-83.9197,1326.04,-81.8824,1326.04,-81.8824,1328.08,30.1706,1289.37,1.64805,1297.52,-2.42661,1289.37,-0.389278,1307.71
palm_33_keypoints,1537.09,4572.02,1808.65,4401.32,2056.93,4246.15,2219.86,4005.62,2359.52,3827.17,1925.03,3897,1987.1,3625.44,2033.65,3439.23,2041.41,3260.78,1754.34,3873.73,1847.44,3555.62,1870.72,3338.37,1870.72,3152.16,1614.68,3873.73,1676.75,3578.89,1731.06,3384.92,1738.82,3221.99,1475.02,3920.28,1490.54,3664.24,1513.81,3516.82,1560.37,3392.68
palm_340_keypoints,-112.261,1287.01,-104.144,1287.01,-69.6479,1262.66,25.7238,1246.43,60.22,1205.84,7.46117,1339.77,13.5487,1299.18,35.8698,1246.43,56.1616,1211.93,-4.71394,1327.59,11.5195,1280.92,33.8406,1244.4,50.0741,1207.87,-22.9766,1299.18,9.49036,1280.92,25.7238,1246.43,43.9865,1213.96,-27.035,1262.66,3.4028,1289.04,15.5779,1240.34,31.8114,1213.96
palm_341_keypoints,-54.1235,1468.75,-49.8537,1402.57,1.38401,1398.3,27.0029,1329.98,61.1614,1272.34,-2.8858,1411.11,5.65382,1379.08,3.51892,1327.85,3.51892,1441,-9.29051,1406.84,-17.8301,1402.57,-15.6952,1537.07,-15.6952,1532.8,-103.226,1517.85,-66.933,1532.8,-19.965,1543.47,-9.29051,1534.93,-122.44,1515.72,18.4633,1364.14,1.38401,1556.28,1.38401,1552.01
palm_342_keypoints,-121.821,1660.1,-74.2977,1492.74,0.0863037,1465.88,24.881,1399.76,51.7419,1341.9,-6.11237,1476.21,10.4174,1449.35,-4.04614,1476.21,12.4836,1505.13,-16.4435,1480.34,-82.5626,1529.93,-4.04614,1593.98,-1.97992,1593.98,-92.8937,1581.58,-86.6951,1593.98,-10.2448,1606.38,0.0863037,1596.05,-117.688,1593.98,-4.04614,1631.17,14.5499,1614.64,8.3512,1614.64
palm_343_keypoints,285.342,2159.55,337.664,2122.49,370.365,2054.91,355.105,1974.25,342.024,1908.84,287.522,1974.25,252.641,1889.22,230.84,1836.9,211.219,1793.3,246.1,1987.33,204.679,1897.94,182.878,1832.54,163.257,1782.4,202.499,2004.77,176.338,1917.56,158.897,1863.06,132.736,1817.28,167.617,2028.75,147.997,1956.81,139.276,1917.56,128.376,1880.5
palm_344_keypoints,-55.9715,1577.55,-37.2042,1527.5,-1.75491,1519.16,27.4386,1448.26,60.8027,1385.7,-1.75491,1537.93,12.8419,1485.8,10.7566,1429.49,31.6091,1400.3,-18.4369,1531.67,-83.0798,1527.5,-80.9945,1608.83,-85.165,1615.08,-106.018,1596.31,-85.165,1644.28,-45.5452,1644.28,-3.84016,1648.45,-122.7,1613,-30.9484,1669.3,-1.75491,1665.13,-3.84016,1660.96
palm_345_keypoints,-77.6579,1686,-73.3945,1681.74,7.61076,1570.89,35.3231,1496.28,65.1671,1434.46,-7.31126,1607.13,9.74248,1573.02,-13.7064,1634.84,-22.2333,1643.37,-24.365,1596.47,-43.5504,1600.73,-73.3945,1643.37,-75.5262,1666.82,-124.556,1630.58,-139.478,1630.58,-39.287,1758.48,-66.9993,1743.56,-139.478,1634.84,-158.663,1645.5,-22.2333,1773.4,-182.112,1664.68
palm_346_keypoints,-77.5451,1741.28,-64.8449,1739.16,7.12277,1620.63,36.7565,1548.66,62.1569,1485.16,-5.57741,1656.61,13.4729,1622.74,-11.9275,1679.9,-16.1609,1698.95,-18.2776,1650.26,-41.5613,1648.15,-79.6618,1686.25,-79.6618,1698.95,-117.762,1677.78,-132.579,1677.78,-143.163,1673.55,-147.396,1667.2,-130.463,1682.01,-151.629,1686.25,-181.263,1709.53,-179.147,1705.3
palm_347_keypoints,-68.4595,1650.95,-149.344,1603.25,-2.09282,1621.91,20.7207,1543.1,45.6082,1491.25,-4.16677,1626.06,8.27698,1590.8,12.4249,1543.1,16.5728,1503.7,-18.6845,1626.06,-33.2022,1621.91,-80.9032,1694.5,-78.8293,1709.02,-109.939,1690.35,-53.9418,1698.65,-51.8678,1738.06,-68.4595,1713.17,-134.826,1717.32,29.0166,1580.43,-4.16677,1758.8,-4.16677,1756.72
palm_348_keypoints,-97.1945,1694.93,-117.933,1763.36,-82.6774,1560.12,14.7947,1564.27,18.9424,1497.91,33.4595,1757.14,14.7947,1597.45,2.35143,1541.46,12.7208,1495.83,-93.0468,1688.7,-90.9729,1651.37,14.7947,1589.16,16.8685,1493.76,-64.0126,1723.96,-90.9729,1717.74,16.8685,1580.86,14.7947,1524.87,-111.712,1732.26,16.8685,1580.86,18.9424,1572.57,16.8685,1524.87
palm_349_keypoints,72.4211,1885.31,-119.22,1757.54,-11.422,1619.8,12.5332,1567.9,24.5108,1492.04,-107.243,1649.75,10.5369,1603.83,-1.44066,1559.91,26.507,1490.05,-105.246,1671.71,-99.2576,1671.71,8.54066,1583.87,24.5108,1492.04,-113.231,1669.71,-101.254,1687.68,-117.224,1799.47,8.54066,1625.79,-127.205,1661.72,0.5556,1627.79,12.5332,1629.78,8.54066,1629.78
palm_34_keypoints,1099.96,4570.65,1317.86,4432.65,1463.12,4200.22,1499.44,3967.79,1521.23,3749.89,1288.8,4004.11,1237.96,3742.63,1165.33,3575.57,1121.75,3437.57,1150.8,4033.16,1063.64,3742.63,1020.06,3553.78,969.215,3386.73,991.005,4076.74,925.635,3800.74,911.108,3626.42,867.528,3473.89,860.265,4142.11,794.895,3909.69,794.895,3778.95,794.895,3655.47
palm_350_keypoints,-37.2677,1602.94,-90.1805,1570.38,-80.0049,1562.24,-4.70604,1596.84,29.8908,1493.05,-12.8465,1613.12,5.46949,1580.56,11.5748,1537.82,23.7854,1495.08,-18.9518,1617.19,-16.9167,1584.63,11.5748,1539.85,27.8556,1503.22,-71.8645,1666.03,-35.2326,1594.8,11.5748,1545.96,25.8205,1509.33,-116.637,1670.1,25.8205,1570.38,15.645,1523.57,23.7854,1513.4
palm_351_keypoints,-102.851,1689.76,-37.276,1655.91,-1.3154,1619.95,21.9533,1543.8,49.4526,1482.46,-5.54606,1628.41,11.3766,1592.45,-102.851,1607.26,15.6073,1495.15,-11.8921,1624.18,-83.8134,1634.76,-64.7754,1734.18,-52.0834,1742.64,-111.313,1702.45,-88.044,1751.1,-49.968,1757.45,-7.6614,1753.22,-136.697,1704.57,-47.8527,1778.6,-52.0834,1789.18,-7.6614,1774.37
palm_352_keypoints,-75.3915,1723.34,-62.7036,1721.23,0.73612,1604.92,34.5706,1537.25,62.0612,1473.82,-5.60785,1640.87,11.3094,1604.92,13.4241,1537.25,43.0293,1486.5,-26.7544,1649.33,-26.7544,1626.07,-41.557,1691.62,-75.3915,1708.54,-66.9329,1668.36,-124.029,1676.82,-126.143,1674.71,-60.5889,1776.21,-143.061,1678.94,-140.946,1691.62,-41.557,1801.59,-43.6717,1793.13
palm_353_keypoints,37.0757,1541.16,16.9802,1573.32,-3.11532,1711.97,0.903786,1720.01,31.0471,1693.89,18.9898,1645.66,2.91334,1709.97,-13.1631,1699.92,16.9802,1665.76,-83.4975,1655.71,-95.5548,1722.02,0.903786,1665.76,4.92289,1667.76,12.9611,1653.7,-101.583,1744.13,-71.4401,1774.27,-61.3924,1772.26,16.9802,1545.18,2.91334,1732.07,-33.2586,1774.27,-19.1917,1760.2
palm_354_keypoints,281.001,2157.49,326.768,2120.44,361.639,2055.06,352.921,1974.42,337.665,1906.86,287.539,1976.6,250.489,1889.42,222.157,1834.94,200.363,1791.35,239.592,1989.67,200.363,1898.14,178.568,1832.76,152.415,1780.45,200.363,2007.11,167.671,1919.93,150.236,1863.27,128.442,1815.32,163.313,2035.44,145.877,1959.16,130.621,1917.75,119.724,1880.7
palm_355_keypoints,41.685,1583.24,33.7009,1643.12,41.685,1617.17,85.5976,1543.32,117.534,1489.43,55.6572,1577.25,7.75261,1764.88,37.693,1675.06,105.558,1487.43,23.7208,1703,-84.0646,1768.87,-116.001,1790.83,-121.989,1786.83,23.7208,1706.99,-82.0686,1780.85,-88.0566,1790.83,-108.017,1808.79,7.75261,1774.86,7.75261,1782.84,-40.152,1814.78,-108.017,1814.78
palm_356_keypoints,-101.419,1735.21,-123.65,1686.7,-77.1676,1617.99,-44.8319,1533.11,-44.8319,1527.05,-50.8949,1624.05,-2.39128,1611.93,-0.370298,1557.36,3.67167,1516.94,-58.9788,1644.26,-16.5382,1634.16,-4.41226,1565.45,13.7766,1512.9,-65.0417,1654.37,-12.4962,1638.2,5.69265,1585.66,9.73462,1537.15,-113.545,1682.66,19.8395,1632.14,23.8815,1626.08,11.7556,1539.17
palm_357_keypoints,-123.428,1796.72,23.2937,1662.39,23.2937,1649.99,31.5597,1548.73,58.4243,1492.94,21.2272,1625.2,25.3602,1590.06,23.2937,1538.4,37.7592,1492.94,8.82817,1629.33,21.2272,1581.8,19.1607,1559.07,15.0277,1492.94,10.8947,1641.73,-106.896,1726.45,-106.896,1728.52,-144.093,1804.98,21.2272,1639.66,31.5597,1656.19,-115.162,1724.39,-146.16,1773.98
palm_358_keypoints,108.961,1775.97,161.774,1720.96,216.787,1650.54,249.795,1575.72,271.8,1522.91,159.573,1544.91,146.37,1461.29,126.565,1393.08,122.164,1353.47,108.961,1547.11,97.9583,1454.69,89.1562,1388.68,75.953,1335.86,71.5519,1560.32,69.3514,1461.29,60.5493,1421.68,38.544,1404.08,40.7445,1575.72,36.3435,1505.3,25.3408,1437.09,23.1403,1423.88
palm_359_keypoints,226.652,1801.41,284.88,1751.5,341.03,1678.71,372.224,1603.84,390.94,1543.54,276.562,1585.13,270.323,1489.47,255.766,1425,247.448,1366.77,220.413,1587.21,220.413,1485.31,212.094,1420.84,191.298,1370.93,172.582,1589.29,176.741,1493.63,174.661,1437.48,172.582,1389.65,126.831,1605.92,130.99,1522.74,139.308,1479.07,143.467,1443.72
palm_35_keypoints,1891.19,4932.18,2181.29,4753.66,2397.01,4530.5,2530.9,4314.78,2664.8,4121.38,2248.24,4232.96,2315.19,3950.29,2367.26,3779.2,2404.45,3615.56,2121.78,4232.96,2196.17,3927.98,2248.24,3734.57,2270.55,3548.61,2002.77,4285.03,2069.71,3980.05,2121.78,3779.2,2144.1,3630.43,1883.75,4351.97,1898.63,4113.94,1943.26,3950.29,1995.33,3808.96
palm_360_keypoints,324.759,1818.42,388.876,1778.62,446.36,1718.93,466.259,1632.7,486.157,1566.37,375.611,1619.44,357.923,1517.73,340.236,1451.41,329.181,1400.55,313.705,1630.49,307.072,1513.31,298.228,1438.14,289.385,1382.87,267.275,1634.91,269.486,1528.79,262.854,1460.25,247.377,1411.61,220.846,1650.39,220.846,1564.16,220.846,1515.52,220.846,1473.52
palm_361_keypoints,372.994,1836.43,438.329,1799.09,494.33,1722.09,512.998,1638.09,536.332,1582.09,417.328,1631.09,398.661,1530.75,382.327,1465.42,379.994,1411.75,363.66,1638.09,349.66,1528.42,344.993,1449.08,328.659,1390.75,321.659,1649.75,309.992,1544.75,305.325,1479.42,291.325,1425.75,272.658,1668.42,270.324,1582.09,267.991,1537.75,267.991,1491.08
palm_362_keypoints,488.652,1848.05,552.604,1803.77,619.015,1722.6,636.233,1636.51,665.749,1577.48,540.305,1631.59,520.628,1520.91,508.329,1459.42,503.41,1402.84,486.192,1638.97,471.434,1520.91,466.515,1442.2,449.297,1385.63,436.999,1651.27,429.62,1540.59,424.7,1471.71,407.483,1420.06,390.265,1663.57,387.805,1579.94,385.345,1530.75,385.345,1486.47
palm_363_keypoints,530.073,1853.39,605.492,1801.38,662.706,1718.16,688.712,1632.33,717.319,1575.12,589.888,1629.73,571.683,1523.11,553.479,1460.69,553.479,1403.48,532.674,1632.33,519.67,1517.91,511.868,1442.49,504.066,1382.67,488.463,1647.94,478.06,1538.71,475.459,1468.49,467.658,1416.48,446.852,1666.14,433.849,1585.52,431.249,1528.31,431.249,1486.7
palm_364_keypoints,602.041,1872,678.15,1840.08,751.803,1763.97,771.444,1670.68,793.54,1611.75,670.785,1665.77,658.509,1562.65,653.599,1493.91,651.144,1434.98,611.862,1670.68,606.952,1552.83,614.317,1476.72,599.586,1412.89,560.304,1678.04,567.67,1570.02,575.035,1498.82,565.215,1449.72,518.567,1697.68,518.567,1611.75,518.567,1562.65,521.023,1513.55
